,Shop Order,Component,MRdate,MQISS,Product,BOM qty,BOM qty,MOPNO,Finished qty,MQREQ,Requested qty,Lot Number,SOSTS,Date
1809,198625,0400145,20210920,33.932,412SE,0.137376,0.137376,888,0,33.932,247.0,21H12463X,05,2021-09-20
1810,198625,R7642B,20210920,144000.0,412SE,518.4,518.4,888,0,128044.8,247.0,21H12463X,05,2021-09-20
1811,198623,RM220,20211008,0.0,8939,0.0,0.0,50,0,0.0,1862.0,21H12263,04,2021-10-08
1812,198623,RM160,20211008,0.0,8939,0.0,0.0,50,0,0.0,1862.0,21H12263,04,2021-10-08
1813,198623,RM157,20211008,0.0,8939,0.0,0.0,50,0,0.0,1862.0,21H12263,04,2021-10-08
1814,198623,RM093,20211008,0.0,8939,0.0,0.0,50,0,0.0,1862.0,21H12263,04,2021-10-08
1815,198623,RM026,20211008,0.0,8939,0.0,0.0,50,0,0.0,1862.0,21H12263,04,2021-10-08
1816,198623,FS10002898,20211002,0.0,8939,0.0,0.0,0,0,0.0,1862.0,21H12263,04,2021-10-02
1817,198623,PT00062563,20211002,0.0,8939,1.54143,1.54143,0,0,2870.142,1862.0,21H12263,04,2021-10-02
1818,198623,RM129,20211008,0.0,8939,308.36,308.36,50,0,574166.32,1862.0,21H12263,04,2021-10-08
1819,198623,R5097,20211011,0.0,8939,1.0,1.0,888,0,1862.0,1862.0,21H12263,04,2021-10-11
1820,198623,R4415,20211011,0.0,8939,1.0,1.0,888,0,1862.0,1862.0,21H12263,04,2021-10-11
1821,198623,R1700,20211011,0.0,8939,1.0,1.0,888,0,1862.0,1862.0,21H12263,04,2021-10-11
1822,198623,R1690,20211011,0.0,8939,1.0,1.0,888,0,1862.0,1862.0,21H12263,04,2021-10-11
1823,198623,FS10003188,20211002,0.0,8939,0.0,0.0,0,0,0.0,1862.0,21H12263,04,2021-10-02
1824,198623,PT00006646,20211002,0.0,8939,5.0125,5.0125,0,0,9333.275,1862.0,21H12263,04,2021-10-02
1825,198623,PT00012137,20211002,0.0,8939,1.0,1.0,0,0,1862.0,1862.0,21H12263,04,2021-10-02
1826,198623,WP7417P,20211011,0.0,8939,5.0,5.0,888,0,9310.0,1862.0,21H12263,04,2021-10-11
1827,198621,RM171,20210910,0.0,R7616,0.61568,0.61568,20,0,96415.488,156600.0,21H198621,04,2021-09-10
1828,198621,RM106,20210910,0.0,R7616,0.0,0.0,20,0,0.0,156600.0,21H198621,04,2021-09-10
1829,198621,RM004,20210910,0.0,R7616,0.0,0.0,20,0,0.0,156600.0,21H198621,04,2021-09-10
1830,198621,FS10007073,20210910,0.0,R7616,0.0,0.0,0,0,0.0,156600.0,21H198621,04,2021-09-10
1831,198620,RM129,20211006,0.0,WP7102,2.832128,2.832128,40,0,140700.119,49680.0,21H198620,04,2021-10-06
1832,198620,RM157,20211006,0.0,WP7102,0.0,0.0,40,0,0.0,49680.0,21H198620,04,2021-10-06
1833,198620,RM160,20211006,0.0,WP7102,0.0,0.0,40,0,0.0,49680.0,21H198620,04,2021-10-06
1834,198620,FS10026587,20211006,0.0,WP7102,0.0,0.0,0,0,0.0,49680.0,21H198620,04,2021-10-06
1835,198620,R7616,20211011,0.0,WP7102,1.0,1.0,888,0,49680.0,49680.0,21H198620,04,2021-10-11
1836,198620,FS10026576,20211006,0.0,WP7102,0.0,0.0,0,0,0.0,49680.0,21H198620,04,2021-10-06
1837,198619,RM129,20210929,0.0,WP7102,2.832128,2.832128,40,0,140700.119,49680.0,21H198619,04,2021-09-29
1838,198619,RM157,20210929,0.0,WP7102,0.0,0.0,40,0,0.0,49680.0,21H198619,04,2021-09-29
1839,198619,RM160,20210929,0.0,WP7102,0.0,0.0,40,0,0.0,49680.0,21H198619,04,2021-09-29
1840,198619,FS10026587,20210929,0.0,WP7102,0.0,0.0,0,0,0.0,49680.0,21H198619,04,2021-09-29
1841,198619,R7616,20211004,0.0,WP7102,1.0,1.0,888,0,49680.0,49680.0,21H198619,04,2021-10-04
1842,198619,FS10026576,20210929,0.0,WP7102,0.0,0.0,0,0,0.0,49680.0,21H198619,04,2021-09-29
1843,198617,RM106,20211009,0.0,WP7477,0.0,0.0,40,0,0.0,27608.0,21H198617,04,2021-10-09
1844,198617,RM004,20211009,0.0,WP7477,0.0,0.0,40,0,0.0,27608.0,21H198617,04,2021-10-09
1845,198617,FS10002880,20211005,0.0,WP7477,0.0,0.0,0,0,0.0,27608.0,21H198617,04,2021-10-05
1846,198617,RM171,20211009,0.0,WP7477,2.7876,2.7876,40,0,76960.061,27608.0,21H198617,04,2021-10-09
1847,198617,CL63R3908,20211009,0.0,WP7477,1.0025,1.0025,40,0,27677.02,27608.0,21H198617,04,2021-10-09
1848,198617,FS10027264,20211005,0.0,WP7477,0.0,0.0,0,0,0.0,27608.0,21H198617,04,2021-10-05
1849,198616,RM106,20210911,0.0,WP7477,0.0,0.0,40,0,0.0,27608.0,21H198616,04,2021-09-11
1850,198616,RM004,20210911,0.0,WP7477,0.0,0.0,40,0,0.0,27608.0,21H198616,04,2021-09-11
1851,198616,FS10002880,20210907,0.0,WP7477,0.0,0.0,0,0,0.0,27608.0,21H198616,04,2021-09-07
1852,198616,RM171,20210911,0.0,WP7477,2.7876,2.7876,40,0,76960.061,27608.0,21H198616,04,2021-09-11
1853,198616,CL63R3908,20210911,0.0,WP7477,1.0025,1.0025,40,0,27677.02,27608.0,21H198616,04,2021-09-11
1854,198616,FS10027264,20210907,0.0,WP7477,0.0,0.0,0,0,0.0,27608.0,21H198616,04,2021-09-07
1855,198615,RM001,20211011,0.0,WP7478,0.925408,0.925408,40,0,21654.547,23400.0,21H198615,04,2021-10-11
1856,198615,RM018,20211011,0.0,WP7478,0.037016,0.037016,40,0,866.174,23400.0,21H198615,04,2021-10-11
1857,198615,FS10002895,20210928,0.0,WP7478,0.0,0.0,0,0,0.0,23400.0,21H198615,04,2021-09-28
1858,198615,FS10002881,20210928,0.0,WP7478,0.0,0.0,0,0,0.0,23400.0,21H198615,04,2021-09-28
1859,198615,RM036,20211004,0.0,WP7478,1.502375,1.502375,20,0,35155.575,23400.0,21H198615,04,2021-10-04
1860,198615,FS10002954,20210928,0.0,WP7478,0.0,0.0,0,0,0.0,23400.0,21H198615,04,2021-09-28
1861,198614,RM001,20210913,0.0,WP7478,0.925408,0.925408,40,0,21654.547,23400.0,21H198614,04,2021-09-13
1862,198614,RM018,20210913,0.0,WP7478,0.037016,0.037016,40,0,866.174,23400.0,21H198614,04,2021-09-13
1863,198614,FS10002895,20210903,0.0,WP7478,0.0,0.0,0,0,0.0,23400.0,21H198614,04,2021-09-03
1864,198614,FS10002881,20210903,0.0,WP7478,0.0,0.0,0,0,0.0,23400.0,21H198614,04,2021-09-03
1865,198614,RM036,20210906,0.0,WP7478,1.502375,1.502375,20,0,35155.575,23400.0,21H198614,04,2021-09-06
1866,198614,FS10002954,20210903,0.0,WP7478,0.0,0.0,0,0,0.0,23400.0,21H198614,04,2021-09-03
1867,198613,RM106,20210910,0.0,WP8979,0.0,0.0,40,0,0.0,50400.0,21H198613,05,2021-09-10
1868,198613,RM171,20210910,0.0,WP8979,3.05991,3.05991,40,0,154219.464,50400.0,21H198613,05,2021-09-10
1869,198613,RM004,20210910,0.0,WP8979,0.0,0.0,40,0,0.0,50400.0,21H198613,05,2021-09-10
1870,198613,FS10002802,20210910,0.0,WP8979,0.0,0.0,0,0,0.0,50400.0,21H198613,05,2021-09-10
1871,198613,R7013,20210920,0.0,WP8979,1.0,1.0,888,0,50400.0,50400.0,21H198613,05,2021-09-20
1872,198613,FS10002990,20210910,0.0,WP8979,0.0,0.0,0,0,0.0,50400.0,21H198613,05,2021-09-10
1873,198607,WP8526,20210922,0.0,8535Y,20.0,20.0,888,0,10400.0,520.0,21H11963,04,2021-09-22
1874,198607,RM171,20210919,0.0,8535Y,265.39998,265.39998,50,0,138007.99,520.0,21H11963,04,2021-09-19
1875,198607,RM106,20210919,0.0,8535Y,0.0,0.0,50,0,0.0,520.0,21H11963,04,2021-09-19
1876,198607,RM004,20210919,0.0,8535Y,0.0,0.0,50,0,0.0,520.0,21H11963,04,2021-09-19
1877,198607,FS10002865,20210919,0.0,8535Y,0.0,0.0,0,0,0.0,520.0,21H11963,04,2021-09-19
1878,198607,PT00065939,20210919,0.0,8535Y,1.27596,1.27596,0,0,663.499,520.0,21H11963,04,2021-09-19
1879,198607,RM260,20210919,0.0,8535Y,0.0,0.0,0,0,0.0,520.0,21H11963,04,2021-09-19
1880,198607,R1317D,20210922,0.0,8535Y,1.0,1.0,888,0,520.0,520.0,21H11963,04,2021-09-22
1881,198607,R4415,20210922,0.0,8535Y,1.0,1.0,888,0,520.0,520.0,21H11963,04,2021-09-22
1882,198607,FS10003136,20210919,0.0,8535Y,0.0,0.0,0,0,0.0,520.0,21H11963,04,2021-09-19
1883,198607,PT00006610,20210919,0.0,8535Y,41.0,41.0,0,0,21320.0,520.0,21H11963,04,2021-09-19
1884,198607,PT00012105,20210919,0.0,8535Y,1.0,1.0,0,0,520.0,520.0,21H11963,04,2021-09-19
1885,198606,EXP5013,20211102,0.0,8881512852,0.0,0.0,0,0,0.0,360.0,21H11263X,04,2021-11-02
1886,198606,EXP5050,20211102,0.0,8881512852,0.0,0.0,0,0,0.0,360.0,21H11263X,04,2021-11-02
1887,198606,EXP6020,20211102,0.0,8881512852,0.0,0.0,0,0,0.0,360.0,21H11263X,04,2021-11-02
1888,198606,PT00009994,20211102,0.0,8881512852,0.0,0.0,0,0,0.0,360.0,21H11263X,04,2021-11-02
1889,198606,5241008,20211103,0.0,8881512852,1.0,1.0,888,0,360.0,360.0,21H11263X,04,2021-11-03
1890,198606,5510301,20211103,0.0,8881512852,1.0,1.0,888,0,360.0,360.0,21H11263X,04,2021-11-03
1891,198606,FS10011725,20211102,0.0,8881512852,0.0,0.0,0,0,0.0,360.0,21H11263X,04,2021-11-02
1892,198606,PT00033969,20211102,0.0,8881512852,0.0,0.0,0,0,0.0,360.0,21H11263X,04,2021-11-02
1893,198606,4101801,20211103,0.0,8881512852,504.0,504.0,888,0,181440.0,360.0,21H11263X,04,2021-11-03
1894,198606,PT00015840,20211103,0.0,8881512852,6.0,6.0,888,0,2160.0,360.0,21H11263X,04,2021-11-03
1895,198606,PT00033971,20211102,0.0,8881512852,0.0,0.0,0,0,0.0,360.0,21H11263X,04,2021-11-02
1896,198606,0301009,20211103,0.0,8881512852,5.0136,5.0136,888,0,1804.896,360.0,21H11263X,04,2021-11-03
1897,198606,0301001,20211103,0.0,8881512852,2.151979,2.151979,888,0,774.713,360.0,21H11263X,04,2021-11-03
1898,198606,4001801,20211102,0.0,8881512852,0.0,0.0,0,0,0.0,360.0,21H11263X,04,2021-11-02
1899,198606,0301001,20211103,0.0,8881512852,6.62688,6.62688,888,0,2385.677,360.0,21H11263X,04,2021-11-03
1900,198606,0301001,20211103,0.0,8881512852,3.25129,3.25129,888,0,1170.464,360.0,21H11263X,04,2021-11-03
1901,198603,EXP5013,20210915,0.0,8881512852,0.0,0.0,0,0,0.0,131.0,21H11363X,05,2021-09-15
1902,198603,EXP5050,20210915,0.0,8881512852,0.0,0.0,0,0,0.0,131.0,21H11363X,05,2021-09-15
1903,198603,EXP6020,20210915,0.0,8881512852,0.0,0.0,0,0,0.0,131.0,21H11363X,05,2021-09-15
1904,198603,PT00009994,20210915,0.0,8881512852,0.0,0.0,0,0,0.0,131.0,21H11363X,05,2021-09-15
1905,198603,5241008,20210915,131.0,8881512852,1.0,1.0,888,0,131.0,131.0,21H11363X,05,2021-09-15
1906,198603,5510301,20210915,131.0,8881512852,1.0,1.0,888,0,131.0,131.0,21H11363X,05,2021-09-15
1907,198603,FS10011725,20210915,0.0,8881512852,0.0,0.0,0,0,0.0,131.0,21H11363X,05,2021-09-15
1908,198603,PT00033969,20210915,0.0,8881512852,0.0,0.0,0,0,0.0,131.0,21H11363X,05,2021-09-15
1909,198603,4101801,20210915,66024.0,8881512852,504.0,504.0,888,0,66024.0,131.0,21H11363X,05,2021-09-15
1910,198603,PT00015840,20210915,786.0,8881512852,6.0,6.0,888,0,786.0,131.0,21H11363X,05,2021-09-15
1911,198603,PT00033971,20210915,0.0,8881512852,0.0,0.0,0,0,0.0,131.0,21H11363X,05,2021-09-15
1912,198603,0301009,20210915,656.781,8881512852,5.0136,5.0136,888,0,656.782,131.0,21H11363X,05,2021-09-15
1913,198603,0301001,20210915,281.909,8881512852,2.151979,2.151979,888,0,281.91,131.0,21H11363X,05,2021-09-15
1914,198603,4001801,20210915,0.0,8881512852,0.0,0.0,0,0,0.0,131.0,21H11363X,05,2021-09-15
1915,198603,0301001,20210915,868.12,8881512852,6.62688,6.62688,888,0,868.121,131.0,21H11363X,05,2021-09-15
1916,198603,0301001,20210915,425.918,8881512852,3.25129,3.25129,888,0,425.919,131.0,21H11363X,05,2021-09-15
1917,198602,WP7478,20210919,0.0,WP7417P,1.0,1.0,40,0,18000.0,18000.0,21H198602,04,2021-09-19
1918,198602,RM157,20210917,0.0,WP7417P,0.0,0.0,30,0,0.0,18000.0,21H198602,04,2021-09-17
1919,198602,FS10003699,20210917,0.0,WP7417P,0.0,0.0,0,0,0.0,18000.0,21H198602,04,2021-09-17
1920,198602,RM020,20210917,0.0,WP7417P,0.0,0.0,30,0,0.0,18000.0,21H198602,04,2021-09-17
1921,198602,PT00065942,20210917,0.0,WP7417P,0.052528,0.052528,30,0,945.504,18000.0,21H198602,04,2021-09-17
1922,198602,RM176,20210917,0.0,WP7417P,10.715712,10.715712,30,0,192882.816,18000.0,21H198602,04,2021-09-17
1923,198602,X9894,20210917,0.0,WP7417P,0.0,0.0,30,0,0.0,18000.0,21H198602,04,2021-09-17
1924,198602,X9898,20210917,0.0,WP7417P,0.0,0.0,30,0,0.0,18000.0,21H198602,04,2021-09-17
1925,198602,X9899,20210917,0.0,WP7417P,0.0,0.0,30,0,0.0,18000.0,21H198602,04,2021-09-17
1926,198602,FS10007077,20210917,0.0,WP7417P,0.0,0.0,0,0,0.0,18000.0,21H198602,04,2021-09-17
1927,198602,R98027,20210917,0.0,WP7417P,23.9,23.9,30,0,430200.0,18000.0,21H198602,04,2021-09-17
1928,198602,R98028,20210917,0.0,WP7417P,4.896034,4.896034,30,0,88128.612,18000.0,21H198602,04,2021-09-17
1929,198602,WP7477,20210919,0.0,WP7417P,1.0,1.0,40,0,18000.0,18000.0,21H198602,04,2021-09-19
1930,198602,PT00012252,20210917,0.0,WP7417P,0.0,0.0,30,0,0.0,18000.0,21H198602,04,2021-09-17
1931,198602,FS10003697,20210917,0.0,WP7417P,0.0,0.0,0,0,0.0,18000.0,21H198602,04,2021-09-17
1932,198600,EXP5013,20210913,0.0,8881112599,0.0,0.0,0,0,0.0,624.0,21H10863X,05,2021-09-13
1933,198600,EXP5050,20210913,0.0,8881112599,0.0,0.0,0,0,0.0,624.0,21H10863X,05,2021-09-13
1934,198600,EXP6001,20210913,0.0,8881112599,0.0,0.0,0,0,0.0,624.0,21H10863X,05,2021-09-13
1935,198600,PT00009994,20210913,0.0,8881112599,0.0,0.0,0,0,0.0,624.0,21H10863X,05,2021-09-13
1936,198600,4006202,20210915,0.0,8881112599,816.0,816.0,888,0,509184.0,624.0,21H10863X,05,2021-09-15
1937,198600,5000109,20210915,0.0,8881112599,2.0,2.0,888,0,1248.0,624.0,21H10863X,05,2021-09-15
1938,198600,5241008,20210915,0.0,8881112599,1.0,1.0,888,0,624.0,624.0,21H10863X,05,2021-09-15
1939,198600,5500149,20210915,0.0,8881112599,1.0,1.0,888,0,624.0,624.0,21H10863X,05,2021-09-15
1940,198600,0301001,20210915,0.0,8881112599,5.2104,5.2104,888,0,3251.29,624.0,21H10863X,05,2021-09-15
1941,198600,FS10028544,20210913,0.0,8881112599,0.0,0.0,0,0,0.0,624.0,21H10863X,05,2021-09-13
1942,198600,0301001,20210915,0.0,8881112599,8.899904,8.899904,888,0,5553.54,624.0,21H10863X,05,2021-09-15
1943,198599,EXP5013,20210914,0.0,8881112599,0.0,0.0,0,0,0.0,624.0,21H10763X,05,2021-09-14
1944,198599,EXP5050,20210914,0.0,8881112599,0.0,0.0,0,0,0.0,624.0,21H10763X,05,2021-09-14
1945,198599,EXP6001,20210914,0.0,8881112599,0.0,0.0,0,0,0.0,624.0,21H10763X,05,2021-09-14
1946,198599,PT00009994,20210914,0.0,8881112599,0.0,0.0,0,0,0.0,624.0,21H10763X,05,2021-09-14
1947,198599,4006202,20210915,372096.0,8881112599,816.0,816.0,888,0,509184.0,624.0,21H10763X,05,2021-09-15
1948,198599,5000109,20210915,912.0,8881112599,2.0,2.0,888,0,1248.0,624.0,21H10763X,05,2021-09-15
1949,198599,5241008,20210915,0.0,8881112599,1.0,1.0,888,0,624.0,624.0,21H10763X,05,2021-09-15
1950,198599,5500149,20210915,456.0,8881112599,1.0,1.0,888,0,624.0,624.0,21H10763X,05,2021-09-15
1951,198599,0301001,20210915,2375.931,8881112599,5.2104,5.2104,888,0,3251.29,624.0,21H10763X,05,2021-09-15
1952,198599,FS10028544,20210914,0.0,8881112599,0.0,0.0,0,0,0.0,624.0,21H10763X,05,2021-09-14
1953,198599,0301001,20210915,4058.344,8881112599,8.899904,8.899904,888,0,5553.54,624.0,21H10763X,05,2021-09-15
1954,198596,EXP5013,20210922,0.0,8881412012,0.0,0.0,0,0,0.0,240.0,21H10463X,04,2021-09-22
1955,198596,EXP5050,20210922,0.0,8881412012,0.0,0.0,0,0,0.0,240.0,21H10463X,04,2021-09-22
1956,198596,PT00009994,20210922,0.0,8881412012,0.0,0.0,0,0,0.0,240.0,21H10463X,04,2021-09-22
1957,198596,4001801,20210922,0.0,8881412012,0.0,0.0,0,0,0.0,240.0,21H10463X,04,2021-09-22
1958,198596,FS10020754,20210922,0.0,8881412012,0.0,0.0,0,0,0.0,240.0,21H10463X,04,2021-09-22
1959,198596,PT00006674,20210923,0.0,8881412012,10.0,10.0,888,0,2400.0,240.0,21H10463X,04,2021-09-23
1960,198596,PT00015631,20210923,0.0,8881412012,10.0,10.0,888,0,2400.0,240.0,21H10463X,04,2021-09-23
1961,198596,4101801,20210923,0.0,8881412012,570.0,570.0,888,0,136800.0,240.0,21H10463X,04,2021-09-23
1962,198596,5000231,20210923,0.0,8881412012,10.2,10.2,888,0,2448.0,240.0,21H10463X,04,2021-09-23
1963,198596,5241008,20210923,0.0,8881412012,1.0,1.0,888,0,240.0,240.0,21H10463X,04,2021-09-23
1964,198596,5500149,20210923,0.0,8881412012,1.0,1.0,888,0,240.0,240.0,21H10463X,04,2021-09-23
1965,198596,0301001,20210923,0.0,8881412012,5.292,5.292,888,0,1270.08,240.0,21H10463X,04,2021-09-23
1966,198596,PT00033972,20210923,0.0,8881412012,0.8631,0.8631,888,0,207.144,240.0,21H10463X,04,2021-09-23
1967,198596,0301001,20210923,0.0,8881412012,3.419325,3.419325,888,0,820.638,240.0,21H10463X,04,2021-09-23
1968,198595,EXP5013,20210920,0.0,8881412012,0.0,0.0,0,0,0.0,240.0,21H10363X,04,2021-09-20
1969,198595,EXP5050,20210920,0.0,8881412012,0.0,0.0,0,0,0.0,240.0,21H10363X,04,2021-09-20
1970,198595,PT00009994,20210920,0.0,8881412012,0.0,0.0,0,0,0.0,240.0,21H10363X,04,2021-09-20
1971,198595,4001801,20210920,0.0,8881412012,0.0,0.0,0,0,0.0,240.0,21H10363X,04,2021-09-20
1972,198595,FS10020754,20210920,0.0,8881412012,0.0,0.0,0,0,0.0,240.0,21H10363X,04,2021-09-20
1973,198595,PT00006674,20210921,0.0,8881412012,10.0,10.0,888,0,2400.0,240.0,21H10363X,04,2021-09-21
1974,198595,PT00015631,20210921,0.0,8881412012,10.0,10.0,888,0,2400.0,240.0,21H10363X,04,2021-09-21
1975,198595,4101801,20210921,0.0,8881412012,570.0,570.0,888,0,136800.0,240.0,21H10363X,04,2021-09-21
1976,198595,5000231,20210921,0.0,8881412012,10.2,10.2,888,0,2448.0,240.0,21H10363X,04,2021-09-21
1977,198595,5241008,20210921,0.0,8881412012,1.0,1.0,888,0,240.0,240.0,21H10363X,04,2021-09-21
1978,198595,5500149,20210921,0.0,8881412012,1.0,1.0,888,0,240.0,240.0,21H10363X,04,2021-09-21
1979,198595,0301001,20210921,0.0,8881412012,5.292,5.292,888,0,1270.08,240.0,21H10363X,04,2021-09-21
1980,198595,PT00033972,20210921,0.0,8881412012,0.8631,0.8631,888,0,207.144,240.0,21H10363X,04,2021-09-21
1981,198595,0301001,20210921,0.0,8881412012,3.419325,3.419325,888,0,820.638,240.0,21H10363X,04,2021-09-21
1982,198594,EXP5013,20210919,0.0,8881412012,0.0,0.0,0,0,0.0,240.0,21H10263X,05,2021-09-19
1983,198594,EXP5050,20210919,0.0,8881412012,0.0,0.0,0,0,0.0,240.0,21H10263X,05,2021-09-19
1984,198594,PT00009994,20210919,0.0,8881412012,0.0,0.0,0,0,0.0,240.0,21H10263X,05,2021-09-19
1985,198594,4001801,20210919,0.0,8881412012,0.0,0.0,0,0,0.0,240.0,21H10263X,05,2021-09-19
1986,198594,FS10020754,20210919,0.0,8881412012,0.0,0.0,0,0,0.0,240.0,21H10263X,05,2021-09-19
1987,198594,PT00006674,20210920,0.0,8881412012,10.0,10.0,888,0,2400.0,240.0,21H10263X,05,2021-09-20
1988,198594,PT00015631,20210920,0.0,8881412012,10.0,10.0,888,0,2400.0,240.0,21H10263X,05,2021-09-20
1989,198594,4101801,20210920,0.0,8881412012,570.0,570.0,888,0,136800.0,240.0,21H10263X,05,2021-09-20
1990,198594,5000231,20210920,0.0,8881412012,10.2,10.2,888,0,2448.0,240.0,21H10263X,05,2021-09-20
1991,198594,5241008,20210920,0.0,8881412012,1.0,1.0,888,0,240.0,240.0,21H10263X,05,2021-09-20
1992,198594,5500149,20210920,0.0,8881412012,1.0,1.0,888,0,240.0,240.0,21H10263X,05,2021-09-20
1993,198594,0301001,20210920,0.0,8881412012,5.292,5.292,888,0,1270.08,240.0,21H10263X,05,2021-09-20
1994,198594,PT00033972,20210920,0.0,8881412012,0.8631,0.8631,888,0,207.144,240.0,21H10263X,05,2021-09-20
1995,198594,0301001,20210920,0.0,8881412012,3.419325,3.419325,888,0,820.638,240.0,21H10263X,05,2021-09-20
1996,198591,RM054,20210925,0.0,RM165,0.0,0.0,888,0,0.0,368000.0,NAN,05,2021-09-25
1997,198591,RM174,20210925,0.0,RM165,0.0,0.0,888,0,0.0,368000.0,NAN,05,2021-09-25
1998,198591,PT00007239,20210925,0.0,RM165,0.0103,0.0103,888,0,3790.4,368000.0,NAN,05,2021-09-25
1999,198591,RM164,20210925,0.0,RM165,0.02884,0.02884,888,0,10613.12,368000.0,NAN,05,2021-09-25
2000,198591,FS20002746,20210925,0.0,RM165,0.0,0.0,0,0,0.0,368000.0,NAN,05,2021-09-25
2001,198591,PT00007241,20210925,0.0,RM165,0.1,0.1,888,0,36800.0,368000.0,NAN,05,2021-09-25
2002,198591,RM162,20210925,0.0,RM165,0.73336,0.73336,888,0,269876.48,368000.0,NAN,05,2021-09-25
2003,198591,RM175,20210925,0.0,RM165,0.1545,0.1545,888,0,56856.0,368000.0,NAN,05,2021-09-25
2004,198590,RM054,20210925,0.0,RM165,0.0,0.0,888,0,0.0,368000.0,NAN,05,2021-09-25
2005,198590,RM174,20210925,0.0,RM165,0.0,0.0,888,0,0.0,368000.0,NAN,05,2021-09-25
2006,198590,PT00007239,20210925,0.0,RM165,0.0103,0.0103,888,0,3790.4,368000.0,NAN,05,2021-09-25
2007,198590,RM164,20210925,0.0,RM165,0.02884,0.02884,888,0,10613.12,368000.0,NAN,05,2021-09-25
2008,198590,FS20002746,20210925,0.0,RM165,0.0,0.0,0,0,0.0,368000.0,NAN,05,2021-09-25
2009,198590,PT00007241,20210925,0.0,RM165,0.1,0.1,888,0,36800.0,368000.0,NAN,05,2021-09-25
2010,198590,RM162,20210925,0.0,RM165,0.73336,0.73336,888,0,269876.48,368000.0,NAN,05,2021-09-25
2011,198590,RM175,20210925,0.0,RM165,0.1545,0.1545,888,0,56856.0,368000.0,NAN,05,2021-09-25
2012,198589,RM054,20210925,0.0,RM165,0.0,0.0,888,0,0.0,368000.0,NAN,05,2021-09-25
2013,198589,RM174,20210925,0.0,RM165,0.0,0.0,888,0,0.0,368000.0,NAN,05,2021-09-25
2014,198589,PT00007239,20210925,0.0,RM165,0.0103,0.0103,888,0,3790.4,368000.0,NAN,05,2021-09-25
2015,198589,RM164,20210925,0.0,RM165,0.02884,0.02884,888,0,10613.12,368000.0,NAN,05,2021-09-25
2016,198589,FS20002746,20210925,0.0,RM165,0.0,0.0,0,0,0.0,368000.0,NAN,05,2021-09-25
2017,198589,PT00007241,20210925,0.0,RM165,0.1,0.1,888,0,36800.0,368000.0,NAN,05,2021-09-25
2018,198589,RM162,20210925,0.0,RM165,0.73336,0.73336,888,0,269876.48,368000.0,NAN,05,2021-09-25
2019,198589,RM175,20210925,0.0,RM165,0.1545,0.1545,888,0,56856.0,368000.0,NAN,05,2021-09-25
2020,198582,RM106,20210917,0.0,WP8520U,0.0,0.0,20,0,0.0,5400.0,21H198582,04,2021-09-17
2021,198582,RM171,20210917,0.0,WP8520U,3.64,3.64,20,0,19656.0,5400.0,21H198582,04,2021-09-17
2022,198582,RM004,20210917,0.0,WP8520U,0.0,0.0,20,0,0.0,5400.0,21H198582,04,2021-09-17
2023,198582,FS10002839,20210917,0.0,WP8520U,0.0,0.0,0,0,0.0,5400.0,21H198582,04,2021-09-17
2024,198582,RM171,20210917,0.0,WP8520U,2.405866,2.405866,25,0,12991.676,5400.0,21H198582,04,2021-09-17
2025,198582,RM106,20210917,0.0,WP8520U,0.0,0.0,25,0,0.0,5400.0,21H198582,04,2021-09-17
2026,198582,RM004,20210917,0.0,WP8520U,0.0,0.0,25,0,0.0,5400.0,21H198582,04,2021-09-17
2027,198582,FS10002842,20210917,0.0,WP8520U,0.0,0.0,0,0,0.0,5400.0,21H198582,04,2021-09-17
2028,198582,R1701,20210917,0.0,WP8520U,0.1,0.1,888,0,540.0,5400.0,21H198582,04,2021-09-17
2029,198582,R1703,20210917,0.0,WP8520U,0.2,0.2,888,0,1080.0,5400.0,21H198582,04,2021-09-17
2030,198582,FS10002972,20210917,0.0,WP8520U,0.0,0.0,0,0,0.0,5400.0,21H198582,04,2021-09-17
2031,198578,EXP5001,20210923,0.0,8881112059,0.0,0.0,0,0,0.0,288.0,21H09563X,04,2021-09-23
2032,198578,EXP5050,20210923,0.0,8881112059,0.0,0.0,0,0,0.0,288.0,21H09563X,04,2021-09-23
2033,198578,PT00009994,20210923,0.0,8881112059,0.0,0.0,0,0,0.0,288.0,21H09563X,04,2021-09-23
2034,198578,4001801,20210923,0.0,8881112059,0.0,0.0,888,0,0.0,288.0,21H09563X,04,2021-09-23
2035,198578,4230505,20210923,0.0,8881112059,0.0,0.0,0,0,0.0,288.0,21H09563X,04,2021-09-23
2036,198578,5151171,20210923,0.0,8881112059,5.0,5.0,888,0,1440.0,288.0,21H09563X,04,2021-09-23
2037,198578,5241005,20210923,0.0,8881112059,5.0,5.0,888,0,1440.0,288.0,21H09563X,04,2021-09-23
2038,198578,5241008,20210923,0.0,8881112059,1.0,1.0,888,0,288.0,288.0,21H09563X,04,2021-09-23
2039,198578,5510509,20210923,0.0,8881112059,1.0,1.0,888,0,288.0,288.0,21H09563X,04,2021-09-23
2040,198578,FS10017441,20210923,0.0,8881112059,0.0,0.0,0,0,0.0,288.0,21H09563X,04,2021-09-23
2041,198578,4101801,20210923,0.0,8881112059,555.0,555.0,888,0,159840.0,288.0,21H09563X,04,2021-09-23
2042,198578,5000231,20210923,0.0,8881112059,5.1,5.1,888,0,1468.8,288.0,21H09563X,04,2021-09-23
